team,player_id,player_name,AVG,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,SAC,SF,BB,IBB,HBP,SO,GDP,SLG,OBP,E,SB%,MH,OPS,RISP,PH-BA,SBA,power,contact,batting_eye,speed,style
LG,68119,문성주,0.317,117,466,407,48,129,19,1,2,156,58,4,3,0,9,46,0,4,53,7,0.383,0.384,1,57.1,38,0.767,0.342,0.167,7,0.523,0.944,0.948,0.56,3
LG,65207,신민재,0.316,117,461,393,78,124,13,6,1,152,47,14,8,6,2,57,0,3,47,5,0.387,0.404,12,63.6,32,0.791,0.392,0.5,22,0.512,0.949,1.0,0.69,1
LG,55164,박관우,0.308,27,42,39,9,12,1,0,2,19,11,0,0,0,0,3,0,0,8,1,0.487,0.357,1,0.0,0,0.844,0.357,0.4,0,0.523,0.59,0.595,0.5,4
LG,52103,최원영,0.307,106,98,88,33,27,4,0,0,31,2,8,4,3,1,2,0,4,15,3,0.352,0.347,0,66.7,2,0.699,0.235,0.667,12,0.5,0.862,0.784,0.603,2
LG,76290,김현수,0.296,123,484,422,56,125,21,0,11,179,81,4,0,0,1,58,0,3,62,10,0.424,0.384,3,100.0,30,0.808,0.357,0.4,4,0.628,0.957,0.985,0.534,0
LG,53123,오스틴,0.291,98,419,357,67,104,18,1,25,199,74,2,0,0,9,51,7,2,55,8,0.557,0.375,6,100.0,28,0.932,0.276,0.0,2,0.791,0.857,0.883,0.517,0
LG,69102,문보경,0.29,124,541,458,83,133,19,1,24,226,105,3,1,0,9,70,3,4,85,11,0.493,0.383,15,75.0,37,0.876,0.287,0.333,4,0.779,0.958,0.983,0.534,0
LG,69100,구본혁,0.282,117,362,312,37,88,16,2,1,111,35,9,5,11,0,34,1,5,38,3,0.356,0.362,6,64.3,24,0.718,0.281,0.0,14,0.512,0.922,0.926,0.621,1
LG,62415,박해민,0.272,126,476,383,67,104,16,2,3,133,40,44,14,21,4,60,0,8,80,6,0.347,0.378,1,75.9,24,0.725,0.208,0.0,58,0.535,0.95,0.975,1.0,1
LG,66108,홍창기,0.269,38,169,134,24,36,3,0,1,42,15,2,0,2,3,24,0,6,35,4,0.313,0.395,0,100.0,8,0.708,0.188,0.0,2,0.512,0.626,0.659,0.517,4
LG,79365,박동원,0.251,121,453,390,50,98,20,0,19,175,64,4,0,3,5,53,4,2,109,8,0.449,0.34,5,100.0,26,0.789,0.232,0.143,4,0.721,0.903,0.87,0.534,2
LG,52105,김성우,0.25,6,4,4,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0.25,0.25,0,0.0,0,0.5,0.333,0.0,0,0.5,0.517,0.523,0.5,4
LG,50054,천성호,0.242,74,186,161,23,39,9,2,1,55,15,3,1,3,0,17,0,5,29,2,0.342,0.333,4,75.0,8,0.675,0.222,0.111,4,0.512,0.741,0.739,0.534,3
LG,79109,오지환,0.233,109,398,347,46,81,18,1,13,140,47,9,5,6,6,36,0,3,101,4,0.403,0.306,7,64.3,17,0.709,0.255,0.333,14,0.651,0.847,0.771,0.621,0
LG,52154,이주헌,0.224,69,152,125,20,28,3,0,4,43,9,0,0,2,0,17,0,8,30,1,0.344,0.353,4,0.0,5,0.697,0.111,0.25,0,0.547,0.717,0.736,0.5,3
LG,68110,송찬의,0.211,66,166,147,18,31,9,1,3,51,20,2,2,1,1,9,0,8,49,4,0.347,0.291,1,50.0,7,0.638,0.237,0.273,4,0.535,0.69,0.63,0.534,4
LG,51100,이영빈,0.206,39,71,68,11,14,1,1,3,26,7,1,0,1,1,1,0,0,33,1,0.382,0.214,0,100.0,1,0.596,0.222,0.0,1,0.535,0.595,0.515,0.509,4
LG,66162,김주성,0.2,16,17,15,3,3,0,0,1,6,1,0,2,0,0,1,0,1,2,0,0.4,0.294,1,0.0,0,0.694,0.0,0.25,2,0.512,0.548,0.558,0.517,4
LG,54156,손용준,0.2,9,16,15,3,3,0,0,0,3,1,1,0,0,0,0,0,1,5,2,0.2,0.25,1,100.0,0,0.45,0.25,0.0,1,0.5,0.523,0.524,0.509,4
LG,50108,함창건,0.188,15,36,32,2,6,2,0,0,8,2,0,0,0,1,3,0,0,9,1,0.25,0.25,0,0.0,1,0.5,0.1,0.2,0,0.5,0.54,0.544,0.5,4
LG,67504,김민수,0.182,13,13,11,0,2,0,0,0,2,1,1,0,0,1,1,0,0,6,0,0.182,0.231,0,100.0,0,0.413,0.0,0.0,1,0.5,0.53,0.525,0.509,4
LG,52121,문정빈,0.167,21,33,30,5,5,0,0,2,11,4,0,0,0,0,1,0,2,11,0,0.367,0.242,0,0.0,1,0.609,0.1,0.333,0,0.523,0.553,0.536,0.5,4
LG,55167,김영우,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.5,,,0.5,3
LG,75867,김진성,0.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.5,,,0.5,3
LG,54166,김현종,0.0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.5,0.501,0.508,0.5,4
LG,53139,박명근,0.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.5,,,0.5,3
LG,65109,백승현,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.5,,,0.5,3
LG,51526,우강훈,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.5,,,0.5,3
LG,50106,유영찬,0.0,10,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.5,0,0.0,0,0.5,0.0,0.0,0,0.5,0.528,0.603,0.5,4
LG,61145,이우찬,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.5,,,0.5,3
HH,55712,이승현,1.0,4,1,1,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,3.0,1.0,0,0.0,0,4.0,1.0,1.0,0,0.5,0.526,0.551,0.5,4
HH,51762,장규현,1.0,2,2,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0,1.0,0,0.0,0,2.0,0.0,0.0,0,0.5,0.513,0.543,0.5,4
HH,55703,리베라토,0.331,46,200,181,30,60,14,1,8,100,29,1,0,0,2,17,0,0,37,2,0.552,0.385,3,100.0,17,0.937,0.405,0.0,1,0.593,0.664,0.667,0.509,3
HH,53764,문현빈,0.317,123,514,457,58,145,27,1,12,210,68,16,5,5,10,34,2,8,74,9,0.46,0.367,3,76.2,45,0.827,0.271,0.25,21,0.64,0.962,0.902,0.681,2
HH,79192,채은성,0.299,115,453,415,51,124,26,1,19,209,80,1,2,3,0,25,4,10,78,4,0.504,0.353,6,33.3,36,0.857,0.356,0.0,3,0.721,0.915,0.838,0.526,2
HH,62700,하주석,0.294,80,247,221,27,65,12,0,2,83,20,1,1,11,0,10,0,5,52,9,0.376,0.339,2,50.0,20,0.715,0.333,0.1,2,0.523,0.769,0.707,0.517,2
HH,77532,손아섭,0.287,98,365,328,33,94,19,3,1,122,41,0,4,4,1,31,2,1,51,2,0.372,0.349,0,0.0,20,0.721,0.313,0.143,4,0.512,0.849,0.826,0.534,2
HH,66657,이진영,0.28,99,329,289,43,81,13,0,9,121,38,1,4,0,5,33,0,2,86,8,0.419,0.353,2,20.0,19,0.772,0.25,0.286,5,0.605,0.83,0.793,0.543,2
HH,78288,최재훈,0.277,105,300,231,23,64,10,0,1,77,27,1,1,9,5,39,0,16,39,3,0.333,0.409,3,50.0,14,0.742,0.333,0.0,2,0.512,0.876,0.948,0.517,3
HH,55734,플로리얼,0.271,65,285,258,36,70,18,2,8,116,29,13,3,0,2,24,2,1,65,2,0.45,0.333,5,81.3,21,0.783,0.222,0.0,16,0.593,0.715,0.688,0.638,2
HH,66704,김태연,0.261,104,308,276,37,72,15,0,3,96,19,5,2,6,0,20,0,6,58,8,0.348,0.325,5,71.4,18,0.673,0.175,0.067,7,0.535,0.845,0.783,0.56,2
HH,54795,황영묵,0.253,100,253,229,32,58,16,0,1,77,14,1,3,1,1,19,0,2,34,4,0.336,0.315,5,25.0,15,0.651,0.226,0.4,4,0.512,0.833,0.797,0.534,2
HH,52704,이상혁,0.25,34,10,8,12,2,1,0,0,3,2,3,4,1,0,0,0,1,2,0,0.375,0.333,0,42.9,0,0.708,0.25,0.0,7,0.5,0.605,0.585,0.56,4
HH,65703,이도윤,0.247,97,242,219,24,54,10,3,1,73,33,1,0,9,3,9,1,2,46,5,0.333,0.279,4,100.0,11,0.612,0.25,0.333,1,0.512,0.808,0.703,0.509,2
HH,69737,노시환,0.244,125,539,468,87,114,22,2,27,221,83,13,4,0,3,59,10,9,114,17,0.472,0.338,16,76.5,30,0.81,0.271,0.0,17,0.814,0.924,0.887,0.647,0
HH,50707,최인호,0.234,68,144,124,5,29,6,0,1,38,14,1,0,1,1,13,0,5,27,5,0.306,0.329,0,100.0,4,0.635,0.25,0.286,1,0.512,0.713,0.709,0.509,3
HH,52769,권광민,0.222,6,9,9,1,2,1,0,0,3,0,0,0,0,0,0,0,0,1,1,0.333,0.222,0,0.0,0,0.555,0.0,0.333,0,0.5,0.517,0.525,0.5,4
HH,52764,허인서,0.214,11,15,14,2,3,1,0,0,4,2,0,0,0,0,0,0,1,7,1,0.286,0.267,1,0.0,0,0.553,0.286,0.333,0,0.5,0.527,0.52,0.5,4
HH,64006,심우준,0.21,77,228,205,30,43,7,1,2,58,19,10,0,6,1,13,0,3,42,4,0.283,0.266,7,100.0,5,0.549,0.211,0.0,10,0.523,0.734,0.671,0.586,3
HH,76812,이재원,0.195,87,138,118,3,23,1,1,1,29,11,1,1,5,3,11,0,1,23,3,0.246,0.263,6,50.0,2,0.509,0.147,0.0,2,0.512,0.757,0.712,0.517,3
HH,68700,이원석,0.188,110,199,170,48,32,5,0,4,49,20,21,3,4,1,20,0,4,44,4,0.288,0.287,1,87.5,8,0.575,0.154,0.5,24,0.547,0.822,0.781,0.707,1
HH,79608,안치홍,0.168,55,172,155,8,26,4,0,1,33,15,1,0,3,1,13,1,0,37,4,0.213,0.231,1,100.0,4,0.444,0.25,0.3,1,0.512,0.652,0.612,0.509,4
HH,50704,임종찬,0.167,17,35,30,2,5,1,0,1,9,2,2,0,0,0,5,0,0,13,0,0.3,0.286,1,100.0,1,0.586,0.2,0.0,2,0.512,0.543,0.553,0.517,4
HH,69766,유로결,0.154,20,16,13,1,2,0,0,0,2,0,1,0,2,0,0,0,1,4,0,0.154,0.214,0,100.0,0,0.368,0.0,0.0,1,0.5,0.551,0.532,0.509,4
HH,66715,김인환,0.08,10,26,25,2,2,0,0,1,5,3,0,0,0,0,1,0,0,9,1,0.2,0.115,2,0.0,0,0.315,0.167,0.0,0,0.512,0.52,0.515,0.5,4
HH,53754,김서현,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.5,,,0.5,3
HH,50711,김승일,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.5,,,0.5,3
HH,63765,김종수,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.5,,,0.5,3
HH,67703,박상원,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.5,,,0.5,3
HH,50709,박정현,0.0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.5,0.502,0.512,0.5,4
LT,55530,박찬형,0.354,34,110,96,16,34,7,2,2,51,13,0,1,0,1,7,1,6,19,1,0.531,0.427,4,0.0,8,0.958,0.381,0.75,1,0.523,0.624,0.636,0.509,4
LT,54529,레이예스,0.329,128,569,505,65,166,38,1,12,242,95,7,1,0,8,54,16,2,59,21,0.479,0.39,2,87.5,54,0.869,0.39,0.0,8,0.64,1.0,0.997,0.569,2
LT,68205,전민재,0.291,88,321,289,35,84,15,0,3,108,28,3,2,8,2,19,0,3,58,6,0.374,0.339,13,60.0,24,0.713,0.264,0.0,5,0.535,0.804,0.751,0.543,2
LT,78513,전준우,0.288,104,432,375,47,108,26,1,7,157,64,2,1,3,6,40,1,8,63,9,0.419,0.364,0,66.7,27,0.783,0.345,0.25,3,0.581,0.875,0.863,0.526,2
LT,69517,고승민,0.286,106,471,413,63,118,18,2,4,152,41,4,1,4,4,47,1,3,74,6,0.368,0.36,6,80.0,34,0.728,0.242,0.0,5,0.547,0.882,0.867,0.543,2
LT,55563,박재엽,0.286,9,16,14,2,4,1,0,1,8,3,0,0,0,0,2,0,0,5,0,0.571,0.375,1,0.0,1,0.946,0.2,0.0,0,0.512,0.528,0.544,0.5,4
LT,52591,윤동희,0.282,83,337,277,45,78,16,1,6,114,43,4,2,3,5,44,2,8,48,11,0.412,0.389,2,66.7,20,0.801,0.309,0.5,6,0.57,0.795,0.839,0.552,3
LT,62931,노진혁,0.278,21,60,54,10,15,1,2,1,23,5,0,0,0,0,5,0,1,19,0,0.426,0.35,2,0.0,2,0.776,0.188,0.333,0,0.512,0.564,0.567,0.5,4
LT,61102,유강남,0.273,108,344,297,34,81,18,0,5,114,38,0,0,3,5,26,0,13,64,11,0.384,0.352,2,0.0,18,0.736,0.209,0.417,0,0.558,0.869,0.83,0.5,2
LT,52568,한태양,0.272,94,224,195,35,53,12,1,1,70,18,3,2,3,0,24,0,2,59,3,0.359,0.357,5,60.0,10,0.716,0.263,0.333,5,0.512,0.806,0.788,0.543,2
LT,68507,장두성,0.268,102,274,239,47,64,3,3,0,73,25,15,5,7,2,23,0,3,62,3,0.305,0.337,3,75.0,19,0.642,0.277,0.0,20,0.5,0.836,0.789,0.672,2
LT,50500,황성빈,0.261,66,232,211,37,55,4,2,1,66,18,22,3,3,1,15,0,2,40,2,0.313,0.314,3,88.0,17,0.627,0.222,0.0,25,0.512,0.717,0.684,0.716,2
LT,77564,김민성,0.247,83,221,186,20,46,9,0,2,61,29,0,1,2,1,28,1,4,36,6,0.328,0.356,5,0.0,10,0.684,0.231,0.273,1,0.523,0.774,0.805,0.509,3
LT,51551,나승엽,0.242,91,348,289,36,70,12,2,8,110,42,0,0,3,1,50,1,5,57,10,0.381,0.362,7,0.0,13,0.743,0.293,0.5,0,0.593,0.807,0.851,0.5,3
LT,50150,손호영,0.238,85,329,286,33,68,8,0,4,88,34,6,0,11,4,19,0,9,61,9,0.308,0.302,16,100.0,20,0.61,0.299,0.0,6,0.547,0.775,0.713,0.552,3
LT,54598,이호준,0.231,88,142,121,19,28,6,4,3,51,19,1,0,3,1,14,0,3,28,3,0.421,0.324,8,100.0,5,0.745,0.286,0.0,1,0.535,0.774,0.764,0.509,3
LT,52504,김동혁,0.225,87,114,89,19,20,4,1,0,26,6,13,4,4,0,18,0,3,26,3,0.292,0.373,0,76.5,4,0.665,0.235,0.0,17,0.5,0.769,0.831,0.647,1
LT,60523,정훈,0.222,73,195,180,14,40,11,0,2,57,11,0,0,2,0,10,1,3,38,4,0.317,0.275,2,0.0,7,0.592,0.149,0.1,0,0.523,0.722,0.662,0.5,3
LT,68518,정보근,0.198,80,141,121,4,24,4,1,1,33,15,0,0,3,0,16,1,1,35,4,0.273,0.297,2,0.0,3,0.57,0.3,0.0,0,0.512,0.731,0.715,0.5,3
LT,62802,박승욱,0.19,49,87,79,9,15,3,0,0,18,5,1,1,2,0,5,0,1,27,0,0.228,0.247,2,50.0,2,0.475,0.207,0.0,2,0.5,0.632,0.58,0.517,4
LT,69508,신윤후,0.143,4,8,7,1,1,0,0,0,1,0,1,0,1,0,0,0,0,2,0,0.143,0.143,0,100.0,0,0.286,0.0,0.0,1,0.5,0.509,0.517,0.509,4
LT,52516,조세진,0.143,9,8,7,1,1,0,0,0,1,0,0,0,0,0,1,0,0,4,0,0.143,0.25,0,0.0,0,0.393,0.0,0.0,0,0.5,0.519,0.527,0.5,4
LT,51528,손성빈,0.135,35,41,37,4,5,0,0,1,8,3,0,0,1,0,2,0,1,13,1,0.216,0.2,1,0.0,0,0.416,0.091,0.0,0,0.512,0.583,0.544,0.5,4
LT,55506,한승현,0.059,19,19,17,1,1,0,0,0,1,1,1,1,0,1,1,0,0,6,0,0.059,0.105,0,50.0,0,0.164,0.0,0.0,2,0.5,0.538,0.517,0.517,4
LT,54567,강성우,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1,0.5,,,0.509,3
LT,54506,강승구,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.5,0.501,0.517,0.5,4
LT,63543,구승민,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.5,,,0.5,3
LT,65522,김강현,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.5,,,0.5,3
LT,76430,김상수,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.5,,,0.5,3
LT,62528,김원중,0.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.5,,,0.5,3
SS,69207,김태근,0.333,11,14,12,2,4,0,0,0,4,0,0,0,0,0,2,0,0,4,0,0.333,0.429,0,0.0,0,0.762,0.0,0.5,0,0.5,0.537,0.558,0.5,4
SS,67449,김성윤,0.325,108,454,388,74,126,25,9,4,181,49,24,6,9,2,52,0,3,48,9,0.466,0.407,2,80.0,36,0.873,0.38,0.4,30,0.547,0.916,0.955,0.759,1
SS,62404,구자욱,0.317,124,539,463,93,147,39,1,16,236,79,4,1,1,8,62,7,5,79,9,0.51,0.398,3,80.0,41,0.908,0.331,0.333,5,0.686,0.973,0.989,0.543,0
SS,54400,디아즈,0.3,125,546,483,80,145,24,0,43,298,131,1,0,0,10,49,7,4,89,13,0.617,0.363,4,100.0,39,0.98,0.338,1.0,1,1.0,0.961,0.919,0.509,0
SS,69418,박승규,0.287,64,200,174,39,50,5,0,6,73,14,5,4,1,0,21,0,4,43,2,0.42,0.377,1,55.6,12,0.797,0.2,0.143,9,0.57,0.716,0.724,0.578,3
SS,69442,김도환,0.286,6,14,14,3,4,1,0,0,5,1,0,0,0,0,0,0,0,4,0,0.357,0.286,0,0.0,1,0.643,1.0,0.0,0,0.5,0.518,0.524,0.5,4
SS,62234,류지혁,0.282,111,409,351,49,99,13,0,1,115,35,11,4,13,4,30,0,11,63,10,0.328,0.354,4,73.3,27,0.682,0.244,0.25,15,0.512,0.893,0.854,0.629,2
SS,50458,김지찬,0.278,72,306,259,50,72,6,2,0,82,19,17,2,8,2,33,0,4,28,6,0.317,0.366,0,89.5,18,0.683,0.271,0.0,19,0.5,0.757,0.784,0.664,1
SS,74540,강민호,0.275,109,403,356,33,98,20,0,11,151,64,2,2,0,7,33,4,7,56,12,0.424,0.342,1,50.0,21,0.766,0.346,0.3,4,0.628,0.883,0.851,0.534,2
