team,player_id,player_name,AVG,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,SAC,SF,BB,IBB,HBP,SO,GDP,SLG,OBP,E,SB%,MH,OPS,RISP,PH-BA,SBA,power,contact,batting_eye,speed,style
SS,54408,양도근,0.268,100,188,157,19,42,5,0,0,47,16,4,1,10,1,18,0,2,38,3,0.299,0.348,5,80.0,12,0.647,0.25,0.286,5,0.5,0.829,0.814,0.543,2
SS,65586,전병우,0.266,48,83,64,11,17,1,0,1,21,8,1,0,0,0,18,0,1,23,1,0.328,0.434,1,100.0,2,0.762,0.313,0.333,1,0.512,0.655,0.73,0.509,3
SS,52430,김영웅,0.257,106,416,374,53,96,20,1,17,169,58,6,2,0,3,38,3,1,120,4,0.452,0.325,11,75.0,22,0.777,0.271,0.0,8,0.698,0.844,0.767,0.569,2
SS,69416,이해승,0.25,5,4,4,2,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0.25,0.25,2,0.0,0,0.5,0.5,0.0,0,0.5,0.514,0.522,0.5,4
SS,65040,김태훈,0.238,42,87,84,4,20,1,0,2,27,7,1,0,1,0,2,0,0,21,0,0.321,0.256,2,100.0,2,0.577,0.176,0.25,1,0.523,0.624,0.574,0.509,4
SS,61404,김헌곤,0.237,61,172,156,19,37,6,0,2,49,9,2,1,2,1,9,0,4,24,4,0.314,0.294,0,66.7,6,0.608,0.103,0.333,3,0.523,0.694,0.663,0.526,3
SS,66406,안주형,0.235,8,18,17,3,4,0,0,1,7,2,0,1,0,0,1,0,0,5,1,0.412,0.278,2,0.0,0,0.69,0.0,0.0,1,0.512,0.522,0.53,0.509,4
SS,52415,이재현,0.231,120,473,389,63,90,21,0,12,147,53,6,0,8,8,58,1,10,103,8,0.378,0.34,21,100.0,20,0.718,0.229,0.333,6,0.64,0.898,0.885,0.552,0
SS,51407,이창용,0.214,10,16,14,2,3,1,0,1,7,2,1,0,0,0,2,0,0,7,0,0.5,0.313,1,100.0,0,0.813,0.167,0.0,1,0.512,0.526,0.536,0.509,4
SS,55440,함수호,0.214,6,14,14,1,3,0,0,0,3,1,0,0,0,0,0,0,0,6,0,0.214,0.214,0,0.0,1,0.428,0.25,0.0,0,0.5,0.514,0.517,0.5,4
SS,75125,박병호,0.202,67,207,173,25,35,4,0,15,84,33,0,0,0,2,26,0,6,60,5,0.486,0.324,2,0.0,9,0.81,0.224,0.0,0,0.674,0.696,0.694,0.5,0
SS,69403,양우현,0.2,11,15,15,3,3,1,0,0,4,3,0,0,0,0,0,0,0,2,0,0.267,0.2,1,0.0,0,0.467,0.333,0.0,0,0.5,0.531,0.529,0.5,4
SS,69428,이병헌,0.196,42,49,46,3,9,2,0,1,14,7,0,0,0,0,2,0,1,10,0,0.304,0.245,2,0.0,2,0.549,0.333,0.0,0,0.512,0.619,0.584,0.5,4
SS,68463,윤정빈,0.189,23,43,37,3,7,1,0,0,8,3,0,0,0,2,4,0,0,16,1,0.216,0.256,0,0.0,2,0.472,0.286,0.2,0,0.5,0.559,0.549,0.5,4
SS,66409,이성규,0.165,49,105,85,8,14,3,1,3,28,13,2,1,1,2,10,0,7,39,2,0.329,0.298,1,66.7,1,0.627,0.154,0.111,3,0.535,0.627,0.605,0.526,4
SS,55438,심재훈,0.152,28,38,33,7,5,0,0,0,5,1,3,1,1,0,4,0,0,12,0,0.152,0.243,0,75.0,2,0.395,0.125,0.0,4,0.5,0.57,0.563,0.534,4
SS,67005,홍현빈,0.148,21,32,27,3,4,2,0,0,6,0,0,0,2,0,3,0,0,7,0,0.222,0.233,1,0.0,0,0.455,0.25,0.2,0,0.5,0.555,0.556,0.5,4
SS,65132,김재성,0.133,37,70,60,3,8,2,0,0,10,4,0,0,1,1,6,0,2,22,0,0.167,0.232,0,0.0,1,0.399,0.133,0.0,0,0.5,0.591,0.568,0.5,4
SS,54401,김대호,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.5,,,0.5,3
SS,65062,김재윤,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.5,,,0.5,3
SS,52424,김재혁,0.0,5,3,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0.0,0.333,0,0.0,0,0.333,0.0,0.0,0,0.5,0.508,0.531,0.5,4
SK,52803,김태윤,1.0,5,2,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1.0,1.0,0,0.0,0,2.0,0.0,1.0,1,0.5,0.533,0.582,0.509,4
SK,54815,정현승,0.5,3,2,2,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1.0,0.5,0,0.0,0,1.5,0.0,0.0,0,0.5,0.513,0.53,0.5,4
SK,50868,류효승,0.372,12,45,43,9,16,3,0,3,28,6,0,1,0,0,1,0,1,10,1,0.651,0.4,0,0.0,5,1.051,0.222,0.0,1,0.535,0.542,0.549,0.509,4
SK,53827,에레디아,0.333,80,346,309,36,103,15,0,11,151,42,1,1,1,1,29,4,6,46,7,0.489,0.4,1,50.0,29,0.889,0.37,0.0,2,0.628,0.801,0.806,0.517,0
SK,67893,박성한,0.275,108,456,378,61,104,21,1,6,145,40,4,6,2,2,71,1,3,80,5,0.384,0.392,16,40.0,26,0.776,0.271,0.5,10,0.57,0.887,0.947,0.586,3
SK,62895,한유섬,0.275,110,442,393,43,108,21,0,13,168,59,1,0,1,1,42,3,5,100,6,0.427,0.351,2,100.0,32,0.778,0.273,0.333,1,0.651,0.879,0.834,0.509,2
SK,51868,고명준,0.271,110,423,395,36,107,19,1,12,164,52,1,0,0,7,19,1,2,82,12,0.415,0.303,2,100.0,36,0.718,0.221,0.0,1,0.64,0.872,0.756,0.509,2
SK,66864,안상현,0.27,83,230,204,30,55,6,1,3,72,10,13,5,6,2,16,0,2,70,2,0.353,0.326,6,72.2,15,0.679,0.205,0.0,18,0.535,0.761,0.692,0.655,2
SK,50840,현원회,0.264,18,56,53,4,14,1,0,0,15,4,0,0,0,0,3,0,0,16,2,0.283,0.304,0,0.0,3,0.587,0.25,0.0,0,0.5,0.553,0.55,0.5,4
SK,50854,최지훈,0.26,122,503,453,54,118,12,3,4,148,32,27,6,3,5,38,2,4,79,1,0.327,0.32,3,81.8,30,0.647,0.256,0.286,33,0.547,0.926,0.852,0.784,2
SK,52804,석정우,0.255,25,52,47,3,12,1,0,2,19,4,0,0,0,0,4,0,1,18,1,0.404,0.327,4,0.0,0,0.731,0.222,0.0,0,0.523,0.573,0.567,0.5,4
SK,51865,조형우,0.243,84,246,226,21,55,8,0,4,75,21,0,0,1,2,14,0,3,50,5,0.332,0.294,2,0.0,11,0.626,0.233,0.0,0,0.547,0.766,0.698,0.5,3
SK,54812,정준재,0.232,114,386,327,49,76,7,3,0,89,22,33,6,14,1,42,0,2,84,4,0.272,0.323,8,84.6,18,0.595,0.264,0.167,39,0.5,0.87,0.836,0.836,1
SK,79456,이지영,0.232,67,199,181,13,42,6,1,3,59,18,2,1,3,2,11,0,2,19,8,0.326,0.281,2,66.7,13,0.607,0.19,0.0,3,0.535,0.716,0.684,0.526,3
SK,76802,김성현,0.231,51,128,108,15,25,3,0,1,31,10,1,1,4,1,14,0,1,20,2,0.287,0.323,4,50.0,2,0.61,0.233,0.429,2,0.512,0.661,0.673,0.517,4
SK,75847,최정,0.231,82,348,294,45,68,11,0,18,133,55,0,0,0,1,42,5,11,83,9,0.452,0.348,2,0.0,18,0.8,0.25,0.0,0,0.709,0.763,0.765,0.5,0
SK,60558,오태곤,0.204,107,220,186,27,38,6,0,5,59,26,21,5,3,1,29,0,1,56,4,0.317,0.313,2,80.8,9,0.63,0.2,0.267,26,0.558,0.819,0.811,0.724,1
SK,55844,맥브룸,0.203,22,80,74,8,15,3,0,4,30,11,0,0,0,0,5,2,1,28,2,0.405,0.263,0,0.0,4,0.668,0.261,0.0,0,0.547,0.558,0.545,0.5,4
SK,62934,김성욱,0.2,40,96,90,7,18,5,0,1,26,11,1,2,0,0,5,0,1,25,2,0.289,0.25,0,33.3,5,0.539,0.25,0.0,3,0.512,0.611,0.576,0.526,4
SK,68868,최준우,0.193,75,185,145,17,28,0,0,3,37,22,2,0,3,4,30,0,3,44,3,0.255,0.335,1,100.0,5,0.59,0.282,0.154,2,0.535,0.723,0.763,0.517,3
SK,69804,채현우,0.184,30,42,38,5,7,1,1,1,13,9,1,0,0,1,3,0,0,11,1,0.342,0.238,1,100.0,2,0.58,0.273,0.0,1,0.512,0.58,0.563,0.509,4
SK,66662,신범수,0.182,29,39,33,1,6,1,0,1,10,3,0,0,0,0,5,0,1,7,0,0.303,0.308,0,0.0,0,0.611,0.143,0.4,0,0.512,0.584,0.604,0.5,4
SK,66917,김찬형,0.178,44,78,73,4,13,2,0,0,15,5,0,0,1,0,3,0,1,13,3,0.205,0.221,4,0.0,3,0.426,0.25,0.0,0,0.5,0.622,0.584,0.5,4
SK,54805,박지환,0.15,31,68,60,3,9,0,0,0,9,4,0,1,3,1,4,0,0,19,1,0.15,0.2,5,0.0,1,0.35,0.176,0.0,1,0.5,0.578,0.549,0.509,4
SK,68805,최상민,0.143,23,9,7,5,1,0,0,0,1,1,1,1,0,0,1,0,1,5,0,0.143,0.333,0,50.0,0,0.476,0.0,0.0,2,0.5,0.552,0.55,0.517,4
SK,69813,하재훈,0.143,18,61,56,6,8,0,0,3,17,8,1,2,0,1,4,0,0,21,1,0.304,0.197,1,33.3,1,0.501,0.167,0.0,3,0.535,0.543,0.531,0.526,4
SK,67900,김수윤,0.091,7,12,11,0,1,0,0,0,1,0,0,0,0,0,0,0,1,4,0,0.091,0.167,2,0.0,0,0.258,0.0,0.0,0,0.5,0.515,0.517,0.5,4
SK,71837,김강민,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.5,,,0.5,3
SK,51867,김건우,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.5,,,0.5,3
SK,69825,김창평,0.0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.5,,,0.5,3
NC,51903,김정호,0.444,7,10,9,2,4,0,0,0,4,0,0,0,1,0,0,0,0,4,0,0.444,0.444,0,0.0,1,0.888,0.0,0.0,0,0.5,0.525,0.532,0.5,4
NC,50902,김한별,0.34,56,54,47,11,16,0,0,0,16,5,1,0,1,0,3,0,3,4,2,0.34,0.415,2,100.0,2,0.755,0.462,0.0,1,0.5,0.707,0.727,0.509,3
NC,62907,박민우,0.306,111,452,389,63,119,24,8,3,168,67,28,8,4,4,43,5,12,61,5,0.432,0.388,10,77.8,36,0.82,0.436,0.0,36,0.535,0.914,0.917,0.81,1
NC,51907,김주원,0.301,121,538,465,89,140,22,7,13,215,53,38,9,4,2,53,1,14,92,8,0.462,0.388,24,80.9,36,0.85,0.295,0.0,47,0.651,0.949,0.937,0.905,2
NC,51996,오태양,0.3,12,11,10,6,3,0,0,0,3,1,2,1,0,0,1,0,0,2,0,0.3,0.364,1,66.7,0,0.664,0.75,0.0,3,0.5,0.54,0.555,0.526,4
NC,79215,박건우,0.296,101,360,311,36,92,18,1,6,130,54,2,4,1,5,39,2,4,51,6,0.418,0.376,2,33.3,27,0.794,0.314,0.375,6,0.57,0.865,0.879,0.552,3
NC,54944,데이비슨,0.288,89,347,312,47,90,13,0,28,187,74,1,0,0,8,20,1,7,97,9,0.599,0.337,2,100.0,25,0.936,0.242,0.0,1,0.826,0.795,0.713,0.509,0
NC,69992,최정원,0.28,81,153,118,36,33,3,0,0,36,11,30,6,4,1,18,0,12,21,0,0.305,0.423,1,83.3,9,0.728,0.194,0.25,36,0.5,0.785,0.848,0.81,1
NC,69995,서호철,0.267,86,238,217,17,58,5,1,2,71,24,6,3,7,4,6,0,4,43,6,0.327,0.294,6,66.7,14,0.621,0.254,0.143,9,0.523,0.781,0.687,0.578,2
NC,63260,이우성,0.254,84,274,244,20,62,18,1,2,88,27,2,1,0,3,25,0,2,52,8,0.361,0.325,3,66.7,16,0.686,0.206,0.333,3,0.523,0.775,0.751,0.526,2
NC,54908,고승완,0.25,7,4,4,3,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0.25,0.25,0,50.0,0,0.5,0.0,0.0,2,0.5,0.52,0.524,0.517,4
NC,50906,박영빈,0.25,15,5,4,8,1,0,0,0,1,1,4,1,0,0,1,0,0,2,0,0.25,0.4,0,80.0,0,0.65,1.0,0.0,5,0.5,0.543,0.569,0.543,4
NC,68904,오영수,0.248,48,124,109,8,27,2,0,3,38,19,2,2,0,0,13,0,2,32,0,0.349,0.339,1,50.0,7,0.688,0.321,0.267,4,0.535,0.649,0.648,0.534,4
NC,68912,김형준,0.245,106,347,306,44,75,9,1,17,137,51,3,0,1,2,36,0,2,106,7,0.448,0.327,4,100.0,16,0.775,0.31,0.25,3,0.698,0.832,0.772,0.526,0
NC,67905,천재환,0.241,106,243,216,41,52,8,2,6,82,24,15,4,5,3,15,0,4,46,3,0.38,0.298,1,78.9,10,0.678,0.235,0.25,19,0.57,0.838,0.76,0.664,1
NC,66606,최원준,0.24,105,366,337,51,81,10,3,6,115,37,17,6,1,3,20,0,5,59,5,0.341,0.29,3,73.9,18,0.631,0.229,0.2,23,0.57,0.845,0.757,0.698,1
NC,63963,권희동,0.233,114,396,313,50,73,20,0,6,111,35,5,3,4,2,67,0,10,76,10,0.355,0.383,1,62.5,16,0.738,0.221,0.1,8,0.57,0.884,0.967,0.569,3
NC,51344,김휘집,0.233,119,420,365,53,85,13,1,15,145,42,9,0,1,0,31,0,23,79,5,0.397,0.332,16,100.0,23,0.729,0.218,0.333,9,0.674,0.895,0.838,0.578,0
NC,69203,송승환,0.2,13,15,15,0,3,1,0,0,4,2,0,0,0,0,0,0,0,6,0,0.267,0.2,0,0.0,0,0.467,0.667,0.286,0,0.5,0.532,0.517,0.5,4
NC,50996,박시원,0.196,48,57,51,12,10,2,0,1,15,4,1,0,1,0,5,0,0,17,1,0.294,0.268,0,100.0,0,0.562,0.273,0.5,1,0.512,0.631,0.603,0.509,4
NC,66965,도태훈,0.193,41,71,57,6,11,4,1,0,17,4,2,0,5,0,6,0,3,11,2,0.298,0.303,3,100.0,2,0.601,0.2,0.0,2,0.5,0.621,0.627,0.517,4
NC,64101,한석현,0.193,51,134,109,16,21,4,0,3,34,20,1,1,4,2,12,0,7,27,1,0.312,0.308,1,50.0,6,0.62,0.276,0.167,2,0.535,0.651,0.648,0.517,4
NC,50903,한재환,0.185,16,31,27,2,5,0,0,0,5,4,0,0,0,0,2,0,2,14,0,0.185,0.29,0,0.0,0,0.475,0.3,0.2,0,0.5,0.539,0.535,0.5,4
NC,50600,홍종표,0.174,54,81,69,14,12,0,0,0,12,2,1,1,4,1,7,0,0,22,1,0.174,0.247,2,50.0,1,0.421,0.095,0.0,2,0.5,0.645,0.609,0.517,4
NC,62244,박세혁,0.143,40,77,70,6,10,2,0,2,18,8,0,0,0,1,5,0,1,27,4,0.257,0.208,3,0.0,2,0.465,0.167,0.1,0,0.523,0.595,0.551,0.5,4
NC,64022,안중열,0.136,29,55,44,2,6,3,0,0,9,6,0,0,1,0,8,0,2,13,0,0.205,0.296,2,0.0,0,0.501,0.222,0.0,0,0.5,0.577,0.598,0.5,4
NC,53992,박한결,0.118,8,19,17,2,2,0,0,2,8,3,0,0,0,0,2,0,0,8,0,0.471,0.211,0,0.0,0,0.682,0.25,0.0,0,0.523,0.517,0.524,0.5,4
NC,69980,김범준,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.5,0.5,0.512,0.5,4
NC,68900,김영규,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.5,,,0.5,3
NC,55995,김태훈,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.5,,,0.5,3
OB,51203,안재석,0.393,16,62,56,11,22,8,1,1,35,9,0,0,1,0,5,1,0,11,3,0.625,0.443,0,0.0,9,1.068,0.474,0.0,0,0.512,0.56,0.577,0.5,4
OB,76232,양의지,0.327,120,487,425,53,139,23,1,19,221,83,3,2,0,6,49,6,7,60,9,0.52,0.4,5,60.0,40,0.92,0.361,0.0,5,0.721,0.962,0.973,0.543,0
OB,55252,박준순,0.311,76,255,241,33,75,10,2,4,101,18,8,2,2,3,8,0,1,41,5,0.419,0.332,21,80.0,19,0.751,0.273,0.0,10,0.547,0.766,0.703,0.586,2
OB,55208,케이브,0.299,117,511,461,62,138,25,5,14,215,74,15,1,0,8,38,1,4,102,7,0.466,0.352,1,93.8,45,0.818,0.287,0.0,16,0.663,0.921,0.848,0.638,2
OB,54236,임종성,0.277,33,89,83,7,23,4,0,2,33,11,1,0,1,1,3,0,1,26,1,0.398,0.307,2,100.0,4,0.705,0.333,1.0,1,0.523,0.601,0.572,0.509,4
OB,50208,오명진,0.269,92,344,309,37,83,14,4,4,117,41,4,1,5,3,24,1,3,85,3,0.379,0.324,8,80.0,21,0.703,0.247,0.0,5,0.547,0.803,0.732,0.543,2
OB,79231,정수빈,0.268,121,509,433,84,116,13,4,6,155,37,24,13,7,3,56,2,10,50,6,0.358,0.363,3,64.9,27,0.721,0.231,1.0,37,0.57,0.943,0.961,0.819,1
OB,52267,김동준,0.254,26,75,71,7,18,3,0,2,27,9,1,1,1,0,3,0,0,20,1,0.38,0.284,1,50.0,3,0.664,0.28,0.286,2,0.523,0.577,0.56,0.517,4
OB,64468,박계범,0.248,79,167,145,19,36,7,2,1,50,22,2,1,7,1,13,0,1,39,4,0.345,0.313,5,66.7,7,0.658,0.333,0.0,3,0.512,0.746,0.704,0.526,2
OB,66112,김기연,0.247,82,190,170,16,42,8,0,1,53,19,0,0,4,2,13,0,1,34,6,0.312,0.301,3,0.0,9,0.613,0.238,0.235,0,0.512,0.761,0.716,0.5,2
OB,67207,이유찬,0.247,74,285,247,33,61,8,1,1,74,16,11,2,6,1,29,0,2,62,4,0.3,0.33,8,84.6,11,0.63,0.206,0.0,13,0.512,0.739,0.724,0.612,2
OB,63257,김인태,0.245,91,189,151,15,37,9,1,3,57,24,0,1,0,1,32,0,5,44,2,0.377,0.392,1,0.0,4,0.769,0.286,0.378,1,0.535,0.795,0.868,0.509,3
OB,64153,양석환,0.242,64,263,231,29,56,14,0,6,88,25,0,0,0,3,24,1,5,72,6,0.381,0.323,4,0.0,13,0.704,0.224,0.0,0,0.57,0.699,0.671,0.5,3
OB,78224,김재환,0.239,92,374,318,39,76,11,2,11,124,44,6,2,0,2,50,3,4,87,4,0.39,0.348,0,75.0,18,0.738,0.25,0.0,8,0.628,0.801,0.808,0.569,0
OB,63123,강승호,0.237,101,351,317,46,75,19,3,7,121,35,12,3,2,3,20,1,9,105,6,0.382,0.298,7,80.0,17,0.68,0.241,0.4,15,0.581,0.811,0.697,0.629,1
OB,66209,조수행,0.234,92,110,94,23,22,3,0,0,25,7,23,6,7,0,9,0,0,23,1,0.266,0.301,1,79.3,5,0.567,0.161,0.5,29,0.5,0.782,0.739,0.75,1
OB,53554,김민석,0.23,82,228,209,17,48,5,3,1,62,20,3,2,2,3,12,1,2,60,3,0.297,0.274,5,60.0,12,0.571,0.25,0.143,5,0.512,0.746,0.655,0.543,3
OB,68362,추재현,0.228,31,85,79,7,18,3,1,1,26,7,0,0,2,0,3,0,1,17,2,0.329,0.265,0,0.0,3,0.594,0.115,0.286,0,0.512,0.592,0.571,0.5,4
