team,player_id,player_name,AVG,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,SAC,SF,BB,IBB,HBP,SO,GDP,SLG,OBP,E,SB%,MH,OPS,RISP,PH-BA,SBA,power,contact,batting_eye,speed,style
OB,66928,박준영,0.225,41,126,111,9,25,8,0,1,36,10,3,0,1,1,10,0,3,32,1,0.324,0.304,8,100.0,6,0.628,0.179,0.0,3,0.512,0.622,0.608,0.526,4
OB,55226,김준상,0.2,9,17,15,1,3,1,0,0,4,0,0,0,1,0,0,0,1,8,0,0.267,0.25,0,0.0,1,0.517,0.0,0.0,0,0.5,0.521,0.518,0.5,4
OB,69238,김대한,0.194,16,37,36,1,7,0,0,1,10,5,0,1,0,0,1,0,0,6,0,0.278,0.216,1,0.0,2,0.494,0.167,0.0,1,0.512,0.545,0.539,0.509,4
OB,55224,이선우,0.182,10,11,11,0,2,1,0,0,3,0,0,0,0,0,0,0,0,2,0,0.273,0.182,1,0.0,0,0.455,0.0,0.333,0,0.5,0.526,0.525,0.5,4
OB,50204,박지훈,0.167,25,8,6,3,1,0,0,0,1,0,0,0,1,0,0,0,1,2,1,0.167,0.286,1,0.0,0,0.453,0.0,0.0,0,0.5,0.565,0.552,0.5,4
OB,65269,김민혁,0.118,10,21,17,2,2,0,0,1,5,1,0,0,0,0,4,0,0,6,0,0.294,0.286,0,0.0,0,0.58,0.0,0.0,0,0.512,0.524,0.546,0.5,4
OB,54205,여동건,0.105,18,20,19,5,2,0,0,0,2,2,0,1,0,0,1,0,0,2,1,0.105,0.15,1,0.0,0,0.255,0.333,0.333,1,0.5,0.544,0.54,0.509,4
OB,54219,류현준,0.095,16,21,21,2,2,0,0,0,2,0,0,0,0,0,0,0,0,6,1,0.095,0.095,1,0.0,0,0.19,0.0,0.143,0,0.5,0.534,0.51,0.5,4
OB,54214,전다민,0.091,20,11,11,5,1,0,0,0,1,0,3,0,0,0,0,0,0,0,1,0.091,0.091,1,100.0,0,0.182,0.5,0.0,3,0.5,0.549,0.533,0.526,4
OB,51269,강현구,0.0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.5,0.501,0.515,0.5,4
OB,72523,고효준,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.5,,,0.5,3
OB,74206,김재호,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.5,,,0.5,3
HT,78603,김선빈,0.326,67,257,227,27,74,18,1,3,103,39,3,0,2,1,25,0,2,25,7,0.454,0.396,7,100.0,20,0.85,0.353,0.286,3,0.535,0.749,0.775,0.526,3
HT,52605,김도영,0.309,30,122,110,20,34,9,0,7,64,27,3,0,0,2,10,1,0,23,3,0.582,0.361,5,100.0,10,0.943,0.294,1.0,3,0.581,0.602,0.607,0.526,4
HT,72443,최형우,0.304,117,491,415,65,126,28,1,20,216,75,0,0,0,4,64,8,8,89,7,0.52,0.403,0,0.0,33,0.923,0.301,0.667,0,0.733,0.933,0.966,0.5,0
HT,61353,고종욱,0.296,46,123,115,13,34,2,0,3,45,16,2,1,0,3,5,1,0,17,2,0.391,0.317,0,66.7,7,0.708,0.321,0.438,3,0.535,0.655,0.632,0.526,4
HT,52667,윤도현,0.288,20,78,73,12,21,3,0,5,39,10,1,0,0,0,4,0,1,16,0,0.534,0.333,6,100.0,7,0.867,0.25,0.0,1,0.558,0.565,0.566,0.509,4
HT,65653,김호령,0.286,84,309,269,37,77,23,3,6,124,38,8,1,8,1,28,0,3,71,3,0.461,0.359,5,88.9,22,0.82,0.288,0.0,9,0.57,0.786,0.76,0.578,2
HT,62947,나성범,0.282,61,244,206,26,58,13,0,9,98,32,0,0,0,0,34,1,4,56,6,0.476,0.393,0,0.0,14,0.869,0.246,0.5,0,0.605,0.706,0.737,0.5,0
HT,64646,박찬호,0.281,114,511,442,68,124,15,1,3,150,31,24,4,7,5,55,0,2,56,4,0.339,0.359,15,85.7,33,0.698,0.272,0.0,28,0.535,0.92,0.924,0.741,1
HT,69636,오선우,0.275,103,399,367,53,101,16,1,16,167,50,0,1,0,0,30,2,2,127,9,0.455,0.333,10,0.0,29,0.788,0.24,0.167,1,0.686,0.835,0.739,0.509,2
HT,67609,박정우,0.274,53,75,62,17,17,2,0,0,19,4,2,1,0,0,10,0,3,12,1,0.306,0.4,0,66.7,2,0.706,0.267,0.0,3,0.5,0.678,0.725,0.526,3
HT,78122,김태군,0.271,91,253,218,20,59,10,1,5,86,30,0,0,7,3,17,1,8,20,6,0.394,0.341,7,0.0,16,0.735,0.292,0.0,0,0.558,0.818,0.807,0.5,2
HT,67610,김석환,0.269,42,119,104,14,28,1,2,2,39,15,0,0,0,1,12,0,2,46,0,0.375,0.353,0,0.0,6,0.728,0.36,0.625,0,0.523,0.626,0.612,0.5,4
HT,55926,정현창,0.25,11,9,8,1,2,0,0,0,2,0,0,1,0,0,1,0,0,1,0,0.25,0.333,0,0.0,0,0.583,0.0,0.25,1,0.5,0.535,0.554,0.509,4
HT,63722,한승택,0.25,13,22,20,3,5,1,0,0,6,0,0,0,0,0,1,0,1,6,1,0.3,0.318,0,0.0,1,0.618,0.125,0.5,0,0.5,0.538,0.542,0.5,4
HT,55645,위즈덤,0.239,103,435,377,68,90,18,1,31,203,75,3,0,0,5,49,2,4,119,9,0.538,0.329,11,100.0,22,0.867,0.2,0.5,3,0.86,0.831,0.789,0.526,0
HT,68646,한준수,0.236,85,229,199,31,47,12,1,6,79,22,0,0,0,3,24,1,3,38,3,0.397,0.323,3,0.0,10,0.72,0.167,0.222,0,0.57,0.774,0.771,0.5,3
HT,66614,김규성,0.232,114,193,168,27,39,4,0,2,49,14,5,2,5,0,18,0,2,45,1,0.292,0.314,9,71.4,8,0.606,0.234,0.833,7,0.523,0.853,0.804,0.56,3
HT,69727,변우혁,0.218,47,153,142,11,31,7,0,0,38,17,0,0,0,0,10,0,1,47,3,0.268,0.275,4,0.0,9,0.543,0.311,0.2,0,0.5,0.634,0.593,0.5,4
HT,50657,박민,0.211,55,85,76,9,16,4,0,1,23,6,1,0,2,0,4,0,3,28,1,0.303,0.277,2,100.0,4,0.58,0.267,0.25,1,0.512,0.652,0.593,0.509,4
HT,65610,황대인,0.189,18,57,53,3,10,3,0,1,16,8,0,0,0,1,3,0,0,14,0,0.302,0.228,2,0.0,3,0.53,0.25,0.0,0,0.512,0.549,0.541,0.5,4
HT,65464,최정용,0.167,4,6,6,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0.167,0.167,0,0.0,0,0.334,0.0,0.0,0,0.5,0.509,0.517,0.5,4
HT,64560,이창진,0.161,37,113,93,11,15,3,0,1,21,9,0,2,1,1,16,0,2,22,2,0.226,0.295,1,0.0,2,0.521,0.143,0.5,2,0.512,0.604,0.626,0.517,4
HT,78168,서건창,0.136,10,26,22,1,3,1,0,1,7,2,1,0,2,0,2,0,0,5,1,0.318,0.208,0,100.0,0,0.526,0.0,0.333,1,0.512,0.525,0.533,0.509,4
HT,55636,박재현,0.111,39,40,36,7,4,1,0,0,5,2,4,2,0,1,3,0,0,16,0,0.139,0.175,1,66.7,0,0.314,0.077,0.167,6,0.5,0.585,0.534,0.552,4
HT,53659,정해원,0.056,10,21,18,4,1,0,0,0,1,0,0,0,0,0,3,0,0,6,4,0.056,0.19,0,0.0,0,0.246,0.143,0.0,0,0.5,0.52,0.533,0.5,4
HT,69620,김기훈,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.5,0.5,0.512,0.5,4
HT,60337,김대유,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.5,,,0.5,3
HT,68928,김시훈,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.5,,,0.5,3
HT,65665,이준영,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.5,,,0.5,3
HT,66609,전상현,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.5,,,0.5,3
KT,52001,안현민,0.332,95,406,331,58,110,13,4,18,185,67,7,0,0,3,64,5,8,61,3,0.559,0.448,8,100.0,32,1.007,0.315,0.0,7,0.709,0.866,0.953,0.56,0
KT,68504,이호연,0.327,20,56,52,8,17,4,0,1,24,4,0,0,1,0,2,0,1,9,2,0.462,0.364,1,0.0,4,0.826,0.333,0.143,0,0.512,0.569,0.572,0.5,4
KT,64004,김민혁,0.291,100,392,357,49,104,12,2,0,120,34,11,3,4,1,24,1,6,36,11,0.336,0.345,2,78.6,27,0.681,0.269,0.286,14,0.5,0.863,0.829,0.621,2
KT,55013,스티븐슨,0.29,22,98,93,16,27,7,0,2,40,7,2,0,0,0,3,0,2,24,0,0.43,0.327,0,100.0,8,0.757,0.25,0.0,2,0.523,0.57,0.562,0.517,4
KT,79240,허경민,0.274,98,408,358,38,98,16,0,3,123,32,4,1,2,3,32,1,13,30,14,0.344,0.352,7,80.0,28,0.696,0.241,0.0,5,0.535,0.855,0.851,0.543,2
KT,76313,황재균,0.272,95,358,323,41,88,15,0,6,121,35,3,1,1,2,30,1,2,73,2,0.375,0.336,4,75.0,24,0.711,0.393,0.125,4,0.57,0.823,0.778,0.534,2
KT,68050,강백호,0.269,78,314,275,34,74,17,1,13,132,51,1,4,0,1,35,3,3,52,9,0.48,0.357,1,20.0,20,0.837,0.304,0.4,5,0.651,0.767,0.777,0.543,0
KT,69056,박민석,0.263,19,21,19,5,5,1,1,0,8,1,0,1,0,0,2,0,0,4,0,0.421,0.333,2,0.0,1,0.754,0.0,0.0,1,0.5,0.56,0.572,0.509,4
KT,67644,이정훈,0.262,51,140,126,20,33,4,0,4,49,14,0,1,0,0,11,0,3,46,3,0.389,0.336,1,0.0,6,0.725,0.276,0.313,1,0.547,0.655,0.627,0.509,4
KT,64504,오윤석,0.256,77,184,156,30,40,8,1,0,50,19,0,0,8,1,12,0,7,41,4,0.321,0.335,1,0.0,8,0.656,0.302,0.3,0,0.5,0.746,0.709,0.5,2
KT,78548,장성우,0.253,114,421,364,36,92,13,0,10,135,50,0,1,1,7,49,1,0,83,12,0.371,0.336,4,0.0,23,0.707,0.19,0.25,1,0.616,0.884,0.866,0.509,2
KT,79402,김상수,0.251,97,368,311,33,78,13,0,4,103,43,3,0,4,6,46,1,1,50,6,0.331,0.343,8,100.0,18,0.674,0.289,0.25,3,0.547,0.833,0.853,0.526,3
KT,67025,로하스,0.239,95,384,331,48,79,20,0,14,141,43,1,1,0,4,48,3,1,71,9,0.426,0.333,4,50.0,18,0.759,0.227,0.167,2,0.663,0.815,0.818,0.517,0
KT,51003,권동진,0.225,107,282,244,29,55,11,2,1,73,20,3,1,6,1,30,0,1,81,7,0.299,0.312,15,75.0,12,0.611,0.246,0.5,4,0.512,0.824,0.772,0.534,3
KT,64115,장준원,0.225,56,122,111,6,25,3,0,0,28,10,0,0,4,1,6,0,0,19,3,0.252,0.263,3,0.0,6,0.515,0.231,0.0,0,0.5,0.67,0.63,0.5,4
KT,50066,강현우,0.222,31,63,54,4,12,1,0,1,16,6,0,0,1,0,8,0,0,12,1,0.296,0.323,3,0.0,2,0.619,0.267,0.444,0,0.512,0.594,0.612,0.5,4
KT,64007,문상철,0.213,67,191,160,20,34,5,1,4,53,17,1,1,2,3,21,0,5,38,3,0.331,0.317,0,50.0,6,0.648,0.171,0.25,2,0.547,0.706,0.707,0.517,3
KT,68089,조대현,0.207,54,71,58,6,12,3,0,0,15,11,0,0,4,0,7,0,2,16,0,0.259,0.313,4,0.0,1,0.572,0.4,1.0,0,0.5,0.659,0.657,0.5,4
KT,64166,배정대,0.207,94,272,237,25,49,11,2,2,70,28,6,3,7,3,18,0,7,63,4,0.295,0.279,1,66.7,11,0.574,0.281,0.2,9,0.523,0.783,0.704,0.578,3
KT,52002,김병준,0.2,9,5,5,2,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0.2,0.2,0,0.0,0,0.4,0.0,0.0,0,0.5,0.522,0.517,0.5,4
KT,66706,장진혁,0.193,70,133,119,17,23,3,1,2,34,15,1,0,4,1,9,0,0,39,1,0.286,0.248,1,100.0,4,0.534,0.194,0.176,1,0.523,0.692,0.619,0.509,4
KT,67006,안치영,0.179,37,38,28,7,5,1,0,0,6,4,0,2,3,1,3,0,3,9,1,0.214,0.314,0,0.0,0,0.528,0.222,0.0,2,0.5,0.603,0.605,0.517,4
KT,51007,최성민,0.105,32,21,19,3,2,0,0,0,2,2,1,0,1,0,1,0,0,5,0,0.105,0.15,1,100.0,0,0.255,0.5,0.0,1,0.5,0.575,0.539,0.509,4
KT,51013,유준규,0.077,23,32,26,6,2,0,0,0,2,3,1,1,0,0,6,0,0,9,0,0.077,0.25,0,50.0,0,0.327,0.125,0.0,2,0.5,0.553,0.576,0.517,4
KT,50092,윤준혁,0.063,23,17,16,2,1,1,0,0,2,0,1,0,1,0,0,0,0,5,0,0.125,0.063,0,100.0,0,0.188,0.0,0.0,1,0.5,0.546,0.5,0.509,4
KT,69064,강민성,0.034,24,35,29,0,1,0,0,0,1,1,0,0,0,1,5,0,0,14,1,0.034,0.171,0,0.0,0,0.205,0.0,0.0,0,0.5,0.545,0.54,0.5,4
KT,51005,김건형,0.0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.5,0.504,0.517,0.5,4
KT,54097,김민석,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.5,,,0.5,3
KT,65048,김민수,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.5,,,0.5,3
KT,55046,박건우,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.5,,,0.5,3
WO,54305,이재상,0.5,2,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.5,0.5,1,0.0,0,1.0,0.0,0.0,0,0.5,0.507,0.521,0.5,4
WO,65357,송성문,0.317,128,572,505,90,160,32,3,24,270,78,22,2,0,3,63,5,1,78,6,0.535,0.392,13,91.7,46,0.927,0.337,0.333,24,0.779,0.992,0.998,0.707,0
WO,51302,이주형,0.313,11,17,16,2,5,0,0,0,5,2,0,0,0,0,1,0,0,7,0,0.313,0.353,0,0.0,1,0.666,0.6,0.143,0,0.5,0.533,0.536,0.5,4
WO,76267,최주환,0.272,111,471,427,43,116,31,1,12,185,67,0,0,0,6,33,2,5,63,7,0.433,0.327,6,0.0,29,0.76,0.274,0.667,0,0.64,0.894,0.834,0.5,2
WO,68305,변상권,0.263,12,20,19,2,5,2,0,0,7,4,0,0,0,1,0,0,0,2,0,0.368,0.25,0,0.0,0,0.618,0.333,0.167,0,0.5,0.538,0.538,0.5,4
WO,53344,김동헌,0.257,44,82,74,8,19,3,0,0,22,8,0,0,0,1,6,0,1,21,0,0.297,0.317,1,0.0,2,0.614,0.35,0.5,0,0.5,0.635,0.617,0.5,4
WO,54444,카디네스,0.253,86,361,320,33,81,15,1,7,119,42,1,2,0,3,32,2,6,67,7,0.372,0.33,4,33.3,21,0.702,0.284,0.0,3,0.581,0.787,0.76,0.526,2
WO,50304,김병휘,0.25,7,6,4,2,1,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0.25,0.5,0,0.0,0,0.75,0.0,0.0,0,0.5,0.523,0.562,0.5,4
WO,64340,임지열,0.246,86,345,305,43,75,11,2,9,117,37,11,4,1,2,35,0,2,96,8,0.384,0.326,2,73.3,15,0.71,0.294,0.6,15,0.605,0.773,0.732,0.629,2
WO,50167,이주형,0.243,112,459,395,48,96,16,1,10,144,39,15,1,3,0,35,2,26,102,6,0.365,0.344,1,93.8,25,0.709,0.25,0.143,16,0.616,0.875,0.817,0.638,0
WO,55326,스톤,0.241,22,93,87,4,21,0,0,2,27,15,0,0,0,1,5,0,0,24,2,0.31,0.28,1,0.0,6,0.59,0.286,1.0,0,0.523,0.565,0.556,0.5,4
WO,69332,주성원,0.241,44,127,112,18,27,3,0,0,30,8,3,0,0,0,11,0,4,33,2,0.268,0.331,1,100.0,7,0.599,0.2,0.333,3,0.5,0.634,0.626,0.526,4
WO,53312,김건희,0.234,89,285,269,19,63,15,2,2,88,19,2,1,6,2,8,0,0,83,6,0.327,0.254,5,66.7,15,0.581,0.203,0.222,3,0.523,0.765,0.622,0.526,3
WO,55397,전태현,0.228,71,196,171,18,39,5,0,0,44,10,3,0,3,2,20,0,0,54,2,0.257,0.306,4,100.0,8,0.563,0.297,0.273,3,0.5,0.713,0.683,0.526,3
WO,64984,김태진,0.227,88,284,260,26,59,11,2,5,89,24,0,0,2,2,20,1,0,47,6,0.342,0.28,8,0.0,12,0.622,0.167,0.231,0,0.558,0.779,0.721,0.5,3
WO,55392,어준서,0.227,100,297,269,38,61,7,0,4,80,18,1,0,3,1,23,1,1,66,9,0.297,0.289,23,100.0,15,0.586,0.2,0.182,1,0.547,0.81,0.738,0.509,3
WO,64346,임병욱,0.226,41,110,106,8,24,3,1,1,32,10,1,0,0,1,3,0,0,25,3,0.302,0.245,0,100.0,5,0.547,0.28,0.267,1,0.512,0.619,0.573,0.509,4
WO,50357,박주홍,0.223,87,220,193,23,43,7,1,3,61,17,9,1,1,2,23,0,1,61,3,0.316,0.306,3,90.0,9,0.622,0.182,0.182,10,0.535,0.761,0.722,0.586,3
WO,66838,김동엽,0.222,9,29,27,2,6,2,0,0,8,2,0,0,0,0,2,0,0,11,1,0.296,0.276,0,0.0,2,0.572,0.5,0.0,0,0.5,0.523,0.529,0.5,4
WO,54344,고영우,0.217,14,26,23,4,5,1,0,0,6,2,0,0,1,0,2,0,0,6,2,0.261,0.28,2,0.0,1,0.541,0.3,0.0,0,0.5,0.539,0.546,0.5,4
WO,78756,오선진,0.214,90,150,131,10,28,6,0,1,37,17,0,0,4,1,11,0,3,43,2,0.282,0.288,4,0.0,6,0.57,0.283,0.0,0,0.512,0.76,0.687,0.5,3
WO,52366,푸이그,0.212,40,172,156,17,33,2,0,6,53,20,0,0,0,0,12,0,4,38,1,0.34,0.285,2,0.0,9,0.625,0.256,0.0,0,0.57,0.619,0.601,0.5,4
WO,62332,김재현,0.208,62,128,120,12,25,5,0,0,30,5,1,0,4,0,1,0,3,31,1,0.25,0.234,4,100.0,5,0.484,0.132,0.0,1,0.5,0.676,0.582,0.509,4
WO,78135,이형종,0.206,30,79,68,4,14,3,0,2,23,6,1,0,2,0,8,0,1,22,3,0.338,0.299,0,100.0,1,0.637,0.2,0.286,1,0.523,0.584,0.585,0.509,4
WO,75566,이원석,0.2,3,6,5,1,1,0,0,0,1,0,0,0,0,0,1,0,0,2,1,0.2,0.333,0,0.0,0,0.533,0.0,0.0,0,0.5,0.507,0.525,0.5,4
WO,62925,강진성,0.182,6,13,11,1,2,0,0,0,2,1,0,0,0,0,2,0,0,1,2,0.182,0.308,0,0.0,1,0.49,0.2,0.0,0,0.5,0.517,0.539,0.5,4
WO,54307,원성준,0.174,24,53,46,5,8,1,0,2,15,4,0,0,0,0,7,0,0,18,1,0.326,0.283,0,0.0,3,0.609,0.333,0.2,0,0.523,0.562,0.568,0.5,4
WO,55393,여동욱,0.171,19,41,35,3,6,1,0,1,10,1,0,0,1,0,5,0,0,15,2,0.286,0.275,3,0.0,0,0.561,0.0,0.4,0,0.512,0.547,0.552,0.5,4
WO,52305,박수종,0.154,32,40,39,4,6,0,0,1,9,2,1,0,0,0,1,0,0,12,0,0.231,0.175,0,100.0,2,0.406,0.091,0.0,1,0.512,0.578,0.531,0.509,4
