team,player_id,player_name,ERA,G,CG,SHO,W,L,SV,HLD,WPCT,TBF,NP,IP,H,2B,3B,HR,SAC,SF,BB,IBB,SO,WP,BK,R,ER,BSV,WHIP,AVG,QS,speed,stamina,control,fireball,style
NC,55912,로건,4.31,27,0,0,6,10,0,0,0.375,668,2649,148.333,156,26,2,11,3,5,62,2,118,5,0,82,71,0,1.47,0.265,14,144.0,0.5,0.651,0.941,3
NC,64995,배재환,4.35,55,0,0,2,4,2,19,0.333,227,915,49.667,40,6,1,3,6,0,31,4,40,6,0,30,24,3,1.43,0.222,0,146.0,0.5,0.794,0.954,1
NC,68902,신민혁,5.11,23,1,0,5,3,0,0,0.625,486,1973,112.667,125,17,2,22,2,5,23,0,70,3,0,70,64,0,1.31,0.277,5,137.0,0.5,0.623,0.895,3
NC,67962,소이현,5.14,6,0,0,0,0,0,0,0.0,30,117,7.0,3,1,0,0,1,1,6,0,2,2,0,4,4,0,1.29,0.143,0,140.0,0.5,0.526,0.915,3
NC,55995,김태훈,5.19,16,0,0,0,0,0,0,0.0,85,320,17.333,15,1,0,3,1,0,14,0,9,4,0,14,10,0,1.67,0.217,0,148.0,0.5,0.561,0.967,0
NC,69969,전사민,5.25,57,0,0,5,7,1,8,0.417,286,1029,60.0,74,10,2,2,7,3,28,4,41,6,0,41,35,4,1.7,0.312,0,146.0,0.5,0.752,0.954,1
NC,53973,목지훈,6.05,16,0,0,3,5,0,0,0.375,280,1115,58.0,68,8,3,6,2,3,42,1,45,9,2,42,39,0,1.9,0.298,1,143.0,0.5,0.575,0.935,3
NC,64580,김재열,6.1,21,0,0,0,0,0,2,0.0,104,374,20.667,30,6,1,4,2,2,14,1,14,2,0,15,14,0,2.13,0.353,0,142.0,0.5,0.577,0.928,3
NC,66920,최성영,6.18,30,0,0,2,2,0,3,0.5,209,840,43.667,56,10,2,6,4,5,26,1,30,2,1,30,30,0,1.88,0.327,0,136.0,0.5,0.624,0.889,3
NC,52903,조민석,6.92,6,0,0,0,1,0,0,0.0,61,258,13.0,12,2,0,3,0,0,11,0,4,2,0,10,10,0,1.77,0.25,0,139.0,0.5,0.521,0.908,3
NC,52995,김녹원,7.18,17,0,0,2,4,0,1,0.333,252,965,52.667,59,10,1,5,5,1,37,0,30,4,0,44,42,0,1.82,0.285,0,145.0,0.5,0.565,0.948,3
NC,52992,이준혁,7.32,23,0,0,1,2,0,0,0.333,161,665,35.667,41,6,1,8,1,1,18,1,29,4,0,32,29,0,1.65,0.301,0,144.0,0.5,0.622,0.941,3
NC,54913,김민규,7.71,7,0,0,0,0,0,1,0.0,23,96,4.667,5,2,0,0,0,1,4,1,2,0,0,4,4,0,1.93,0.278,0,140.0,0.5,0.525,0.915,3
NC,77211,이용찬,9.22,8,0,0,0,2,0,1,0.0,71,286,13.667,19,4,0,1,0,1,11,0,13,2,0,14,14,0,2.2,0.333,0,140.0,0.5,0.543,0.915,3
NC,53919,신영우,9.58,5,0,0,0,3,0,0,0.0,51,227,10.333,6,1,0,2,1,1,14,0,13,2,0,12,11,0,1.94,0.188,0,148.0,0.5,0.538,0.967,0
NC,67956,김태현,12.0,5,0,0,0,0,0,1,0.0,17,69,3.0,5,1,0,2,0,0,3,0,2,1,0,4,4,0,2.67,0.417,0,138.0,0.5,0.519,0.902,3
NC,50992,김태경,15.88,4,0,0,0,0,0,1,0.0,38,166,5.667,12,3,0,4,1,0,7,1,5,1,0,16,10,0,3.35,0.414,0,136.0,0.5,0.515,0.889,3
NC,54900,임상현,18.0,1,0,0,0,0,0,0,0.0,8,34,1.0,2,1,0,0,0,0,3,0,0,0,0,2,2,0,5.0,0.4,0,143.0,0.5,0.502,0.935,3
OB,68200,김민규,0.0,6,0,0,1,0,0,0,1.0,31,141,6.667,4,1,0,0,0,1,4,0,5,0,0,0,0,0,1.2,0.174,0,142.0,0.5,0.542,0.928,3
OB,55221,김한중,0.0,2,0,0,0,0,0,0,0.0,8,25,2.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0.5,0.125,0,145.0,0.5,0.517,0.948,3
OB,69205,이교훈,0.0,3,0,0,1,0,0,0,1.0,9,33,2.667,1,1,0,0,0,0,1,0,2,1,0,0,0,0,0.75,0.125,0,142.0,0.5,0.529,0.928,3
OB,68249,박신지,2.84,49,0,0,2,4,0,3,0.333,250,949,57.0,53,14,3,3,2,3,27,6,33,7,0,22,18,1,1.4,0.249,0,145.0,0.5,0.72,0.948,3
OB,55239,잭로그,3.1,25,0,0,9,8,0,0,0.529,622,2296,151.0,126,22,2,8,10,2,36,0,129,3,0,62,52,0,1.07,0.225,15,144.0,0.5,0.67,0.941,3
OB,52204,이병헌,3.48,16,0,0,0,0,0,3,0.0,43,171,10.333,9,1,0,0,0,1,6,1,9,0,0,4,4,0,1.45,0.25,0,144.0,0.5,0.597,0.941,3
OB,54263,김택연,3.52,59,0,0,2,4,23,0,0.333,261,1060,61.333,44,6,0,6,4,1,29,2,71,5,0,29,24,8,1.19,0.198,0,149.0,0.5,0.947,0.974,0
OB,55268,최민석,3.7,14,0,0,3,2,0,0,0.6,272,1096,65.667,56,12,1,5,2,1,25,1,44,4,1,29,27,0,1.23,0.234,4,142.0,0.5,0.581,0.928,3
OB,67266,박치국,4.04,65,0,0,4,4,2,12,0.5,243,938,55.667,52,14,0,2,5,1,20,1,53,0,0,31,25,4,1.29,0.248,0,145.0,0.5,0.923,0.948,1
OB,51264,최승용,4.05,21,0,0,5,5,0,0,0.5,462,1801,106.667,107,17,3,6,5,2,34,0,65,4,0,51,48,0,1.32,0.258,8,142.0,0.5,0.609,0.928,3
OB,68220,곽빈,4.29,15,0,0,3,5,0,0,0.375,372,1429,86.0,79,21,1,7,2,6,34,0,75,5,0,45,41,0,1.31,0.241,6,149.0,0.5,0.598,0.974,0
OB,55257,콜어빈,4.34,24,0,0,7,9,0,0,0.438,558,2233,124.333,122,20,2,7,12,7,68,1,113,6,0,67,60,0,1.53,0.268,10,145.0,0.5,0.643,0.948,3
OB,65639,박정수,4.37,26,0,0,1,0,0,3,1.0,106,373,22.667,29,3,1,1,3,2,8,1,14,1,0,12,11,0,1.63,0.326,0,139.0,0.5,0.618,0.908,3
OB,66291,이영하,4.4,62,0,0,4,4,0,13,0.5,259,991,57.333,56,8,0,4,5,0,34,2,65,5,0,31,28,4,1.57,0.26,0,149.0,0.5,0.911,0.974,0
OB,67263,최원준,4.49,39,0,0,3,6,0,8,0.333,426,1722,100.333,98,16,2,16,4,2,36,2,54,3,0,53,50,1,1.34,0.257,5,141.0,0.5,0.679,0.922,3
OB,55267,홍민규,4.59,20,0,0,2,1,1,0,0.667,151,571,33.333,37,6,0,4,0,3,15,0,17,4,0,19,17,0,1.56,0.28,0,142.0,0.5,0.584,0.928,3
OB,68830,김정우,4.96,13,0,0,0,0,1,1,0.0,80,304,16.333,23,4,0,1,3,2,5,0,12,1,0,10,9,0,1.71,0.338,0,144.0,0.5,0.569,0.941,3
OB,67246,김명신,5.4,8,0,0,0,0,0,0,0.0,43,202,8.333,13,3,1,0,0,1,3,0,6,1,0,8,5,0,1.92,0.342,0,142.0,0.5,0.542,0.928,3
OB,50206,최종인,5.4,3,0,0,0,0,0,0,0.0,9,46,1.667,1,0,0,0,0,0,3,0,5,2,0,1,1,0,2.4,0.167,0,144.0,0.5,0.547,0.941,3
OB,55215,양재훈,5.5,14,0,0,0,0,1,0,0.0,77,316,18.0,17,4,0,3,0,1,8,0,16,0,0,11,11,0,1.39,0.25,0,144.0,0.5,0.591,0.941,3
OB,50211,제환유,6.0,5,0,0,0,0,0,0,0.0,56,227,12.0,12,1,0,2,1,1,9,1,5,0,0,8,8,0,1.75,0.267,0,145.0,0.5,0.523,0.948,3
OB,61643,홍건희,6.08,16,0,0,2,1,0,0,0.667,69,274,13.333,15,1,0,2,1,0,12,1,11,0,0,11,9,0,2.03,0.268,0,144.0,0.5,0.572,0.941,3
OB,68269,김호준,6.75,19,0,0,0,1,0,1,0.0,54,218,10.667,14,3,0,2,0,0,7,1,7,1,0,11,8,1,1.97,0.298,0,144.0,0.5,0.575,0.941,3
OB,72523,고효준,6.86,45,0,0,2,1,0,9,0.667,104,441,21.0,29,2,1,4,2,1,14,1,19,4,0,16,16,3,2.05,0.337,0,144.0,0.5,0.709,0.941,3
OB,52206,최지강,7.22,35,0,0,2,5,0,5,0.286,137,532,28.667,40,5,0,3,3,0,13,1,35,3,0,25,23,4,1.85,0.336,0,147.0,0.5,0.737,0.961,3
OB,52202,윤태호,7.84,4,0,0,0,1,0,1,0.0,44,183,10.333,10,3,0,1,1,1,4,0,9,1,0,9,9,0,1.35,0.263,0,148.0,0.5,0.533,0.967,0
OB,53262,김유성,8.22,6,0,0,0,2,0,0,0.0,75,345,15.333,15,2,0,2,0,0,13,0,19,1,0,14,14,0,1.83,0.254,0,147.0,0.5,0.547,0.961,3
OB,53259,최준호,8.62,8,0,0,1,2,0,0,0.333,73,301,15.667,18,5,0,4,0,1,9,0,10,2,0,15,15,0,1.72,0.295,0,144.0,0.5,0.54,0.941,3
HT,54608,김민재,0.0,1,0,0,0,0,0,0,0.0,8,21,2.0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.25,0,143.0,0.5,0.514,0.935,3
HT,50604,유지성,0.0,1,0,0,0,0,0,0,0.0,3,10,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,141.0,0.5,0.514,0.922,3
HT,55632,이성원,0.0,1,0,0,0,0,0,0,0.0,4,15,0.0,1,0,0,0,0,0,2,0,0,0,0,4,4,0,0.0,1.0,0,143.0,,,0.935,3
HT,54610,성영탁,1.77,39,0,0,3,2,0,5,0.6,174,641,45.667,32,6,0,2,2,1,11,0,25,1,0,11,9,0,0.94,0.2,0,141.0,0.5,0.714,0.922,3
HT,69516,김현수,1.93,13,0,0,0,0,0,0,0.0,65,235,14.0,11,1,1,2,1,1,11,5,10,0,0,3,3,0,1.57,0.216,0,140.0,0.5,0.566,0.915,3
HT,54640,네일,2.27,25,0,0,8,3,0,0,0.727,614,2330,154.333,122,18,1,6,6,2,34,0,142,3,0,44,39,0,1.01,0.219,19,147.0,0.5,0.681,0.961,3
HT,66609,전상현,3.18,65,0,0,7,3,1,22,0.7,256,914,62.333,57,12,0,3,1,2,18,3,44,3,0,25,22,5,1.2,0.244,0,142.0,0.5,0.864,0.928,1
HT,55633,올러,3.66,21,1,0,9,6,0,0,0.6,497,2003,118.0,104,22,3,4,5,5,38,0,131,2,0,51,48,0,1.2,0.235,13,148.0,0.5,0.663,0.967,0
HT,50662,정해영,4.17,52,0,0,2,7,26,0,0.222,245,999,54.0,69,12,0,4,1,2,16,1,62,1,0,29,25,7,1.57,0.309,0,146.0,0.5,0.864,0.954,1
HT,55610,김태형,4.26,4,0,0,0,0,0,0,0.0,28,100,6.333,6,1,0,2,1,0,3,0,3,1,0,3,3,0,1.42,0.261,0,143.0,0.5,0.524,0.935,3
HT,69620,김기훈,4.3,14,0,0,0,1,0,0,0.0,67,266,14.667,15,5,1,1,1,2,8,0,14,2,0,7,7,0,1.57,0.273,0,141.0,0.5,0.589,0.922,3
HT,68619,윤중현,4.35,13,0,0,1,0,0,0,1.0,48,159,10.333,10,4,0,2,1,0,7,2,7,1,0,5,5,0,1.65,0.25,0,141.0,0.5,0.563,0.922,3
HT,67640,유승철,4.5,1,0,0,0,0,0,0,0.0,11,40,2.0,3,0,0,0,0,0,2,0,3,1,0,1,1,0,2.5,0.333,0,140.0,0.5,0.515,0.915,3
HT,77637,양현종,4.53,25,0,0,7,6,0,0,0.538,574,2089,131.0,146,18,3,9,7,6,46,1,92,8,0,80,66,0,1.47,0.285,9,139.0,0.5,0.631,0.908,3
HT,63342,조상우,4.62,62,0,0,4,6,1,26,0.4,235,963,50.667,55,14,0,5,5,1,27,3,50,2,0,29,26,3,1.62,0.279,0,144.0,0.5,0.866,0.941,1
HT,69745,김도현,4.78,23,0,0,4,7,0,0,0.364,556,2038,124.333,147,27,3,11,7,7,32,0,71,5,1,78,66,0,1.44,0.294,9,144.0,0.5,0.611,0.941,3
HT,52639,최지민,5.24,58,0,0,2,3,0,9,0.4,217,889,46.333,35,5,0,5,1,2,45,0,35,3,0,28,27,0,1.73,0.212,0,144.0,0.5,0.745,0.941,3
HT,52641,황동하,5.52,13,0,0,1,2,0,0,0.333,127,472,29.333,30,12,1,3,3,2,10,0,23,0,0,18,18,1,1.36,0.275,0,142.0,0.5,0.58,0.928,3
HT,53613,윤영철,5.58,13,0,0,2,7,0,0,0.222,227,888,50.0,52,7,0,4,1,2,30,0,43,4,0,37,31,0,1.64,0.269,1,138.0,0.5,0.575,0.902,3
HT,65665,이준영,5.65,48,0,0,3,1,0,7,0.75,125,499,28.667,32,9,0,6,1,0,10,2,28,1,0,18,18,1,1.47,0.281,0,141.0,0.5,0.805,0.922,1
HT,50641,장재혁,6.0,3,0,0,0,0,0,0,0.0,13,63,3.0,3,0,0,1,0,0,3,0,2,0,0,2,2,0,2.0,0.3,0,145.0,0.5,0.519,0.948,3
HT,76225,김건국,6.44,24,0,0,0,2,0,1,0.0,200,772,43.333,53,7,0,9,1,3,15,0,30,3,0,31,31,1,1.57,0.301,0,145.0,0.5,0.621,0.948,3
HT,55663,이호민,6.59,12,0,0,1,0,0,0,1.0,63,226,13.667,16,5,0,0,2,1,9,1,6,0,0,10,10,0,1.83,0.32,0,138.0,0.5,0.542,0.902,3
HT,51994,한재승,6.67,31,0,0,1,1,1,1,0.5,146,622,29.667,37,4,0,5,1,2,28,0,32,4,0,26,22,0,2.19,0.325,0,146.0,0.5,0.656,0.954,3
HT,68928,김시훈,7.59,19,0,0,1,0,0,1,1.0,97,356,21.333,26,5,0,5,0,1,9,1,16,0,0,18,18,0,1.64,0.299,0,139.0,0.5,0.599,0.908,3
HT,60337,김대유,9.72,15,0,0,0,1,0,1,0.0,42,140,8.333,12,1,0,1,0,1,4,0,3,0,0,9,9,0,1.92,0.324,0,136.0,0.5,0.544,0.889,3
HT,51648,이의리,10.17,7,0,0,0,3,0,0,0.0,130,517,25.667,32,7,3,4,1,1,19,0,30,0,0,29,29,0,1.99,0.302,1,147.0,0.5,0.549,0.961,3
HT,53615,이도현,10.8,2,0,0,0,1,0,0,0.0,30,109,5.0,7,2,0,1,0,0,6,0,2,1,0,7,6,0,2.6,0.304,0,141.0,0.5,0.51,0.922,3
HT,62951,이형범,11.7,12,0,0,0,0,0,0,0.0,56,209,10.0,21,6,1,0,1,2,5,1,6,0,0,16,13,0,2.6,0.438,0,141.0,0.5,0.535,0.922,3
HT,54645,김민주,12.0,3,0,0,0,0,0,0,0.0,17,54,3.0,4,1,1,0,0,1,2,0,2,0,0,4,4,0,2.0,0.333,0,138.0,0.5,0.52,0.902,3
HT,62754,임기영,13.0,10,0,0,1,1,0,0,0.5,52,176,9.0,23,4,0,2,1,0,4,0,5,0,0,13,13,0,3.0,0.489,0,135.0,0.5,0.522,0.882,3
HT,53609,곽도규,13.5,9,0,0,0,0,0,3,0.0,22,99,4.0,3,0,0,0,0,0,6,0,5,1,0,6,6,1,2.25,0.214,0,140.0,0.5,0.553,0.915,3
HT,55646,김정엽,18.0,2,0,0,0,0,0,0,0.0,5,21,1.0,0,0,0,0,0,0,1,0,0,0,0,2,2,0,1.0,0.0,0,146.0,0.5,0.513,0.954,3
HT,69643,홍원빈,27.0,2,0,0,0,0,0,0,0.0,11,36,1.667,2,0,0,0,0,1,4,0,1,2,0,5,5,0,3.6,0.333,0,147.0,0.5,0.506,0.961,3
KT,55046,박건우,0.0,2,0,0,0,0,0,0,0.0,10,52,2.667,1,0,0,0,0,0,1,0,5,0,0,0,0,0,0.75,0.111,0,140.0,0.5,0.533,0.915,3
KT,50650,최용준,2.0,7,0,0,1,0,0,0,1.0,39,128,9.0,13,1,0,0,0,0,2,1,5,0,0,2,2,0,1.67,0.351,0,143.0,0.5,0.537,0.935,3
KT,69041,손동현,2.31,50,0,0,4,0,1,12,1.0,211,748,50.667,46,11,1,4,4,1,9,3,48,3,0,18,13,2,1.09,0.237,0,142.0,0.5,0.854,0.928,1
KT,69054,이상동,2.36,32,0,0,2,0,0,3,1.0,130,497,34.333,24,4,0,4,2,2,5,1,21,1,0,9,9,0,0.84,0.202,0,144.0,0.5,0.695,0.941,3
KT,73117,우규민,2.61,50,0,0,1,2,0,9,0.333,175,628,41.333,44,6,0,2,4,0,3,1,21,0,0,12,12,1,1.14,0.268,0,135.0,0.5,0.752,0.882,1
KT,64001,고영표,3.07,24,1,1,10,6,0,0,0.625,598,2207,140.667,146,26,1,7,5,7,26,2,139,4,1,57,48,0,1.22,0.267,18,131.0,0.5,0.673,0.856,3
KT,52060,박영현,3.12,58,0,0,4,5,31,1,0.444,270,1095,60.667,62,10,1,7,4,1,31,4,66,5,1,26,21,6,1.53,0.266,0,145.0,0.5,0.881,0.948,1
KT,67419,문용익,3.2,14,0,0,1,0,0,0,1.0,81,357,19.667,11,4,0,3,1,1,12,0,24,0,0,8,7,0,1.17,0.164,0,145.0,0.5,0.616,0.948,3
KT,50030,소형준,3.25,23,0,0,8,6,1,0,0.571,543,1954,130.0,131,24,2,6,5,1,28,1,110,4,0,53,47,0,1.22,0.259,16,147.0,0.5,0.65,0.961,3
KT,65060,주권,3.28,31,0,0,0,1,0,0,0.0,152,549,35.667,40,2,0,1,3,1,10,1,18,0,1,16,13,1,1.4,0.29,0,141.0,0.5,0.638,0.922,3
KT,55032,패트릭,3.29,8,0,0,2,2,0,0,0.5,170,625,38.333,39,8,1,2,1,0,16,0,29,3,0,16,14,0,1.43,0.258,1,149.0,0.5,0.55,0.974,0
KT,69047,전용주,3.29,20,0,0,0,1,0,4,0.0,65,252,13.667,17,4,0,0,0,1,7,1,11,2,0,7,5,0,1.76,0.298,0,,0.5,0.603,,3
KT,50859,오원석,3.36,22,0,0,10,7,0,0,0.588,512,1993,120.667,113,23,1,7,7,4,50,1,101,4,0,51,45,0,1.35,0.253,11,141.0,0.5,0.634,0.922,3
KT,54354,헤이수스,3.99,26,0,0,8,8,0,1,0.5,609,2336,140.0,144,19,1,14,7,1,40,0,147,7,2,72,62,0,1.31,0.26,13,147.0,0.5,0.687,0.961,3
KT,65048,김민수,5.01,51,0,0,4,3,0,11,0.571,207,748,46.667,58,10,2,4,2,2,15,1,31,5,0,27,26,1,1.56,0.31,0,141.0,0.5,0.741,0.922,3
KT,69113,임준형,5.19,10,0,0,0,0,0,0,0.0,42,179,8.667,11,1,0,0,1,0,7,0,6,1,0,7,5,0,2.08,0.333,0,141.0,0.5,0.542,0.922,3
KT,54063,원상현,5.27,50,0,0,0,3,0,14,0.0,248,963,54.667,54,9,0,8,2,3,33,3,44,4,0,34,32,0,1.59,0.258,0,145.0,0.5,0.754,0.948,1
KT,64768,조이현,5.4,3,0,0,1,2,0,0,0.333,50,173,11.667,17,2,1,2,0,0,0,0,3,0,0,7,7,0,1.46,0.347,0,136.0,0.5,0.519,0.889,3
KT,69032,쿠에바스,5.4,18,0,0,3,10,0,0,0.231,445,1663,98.333,104,14,2,13,4,2,46,0,60,4,1,69,59,0,1.53,0.268,7,144.0,0.5,0.586,0.941,3
KT,65516,배제성,5.67,8,0,0,2,3,0,0,0.4,127,514,27.0,38,5,1,2,1,0,11,1,23,1,0,17,17,0,1.81,0.33,0,144.0,0.5,0.548,0.941,3
KT,68896,이채호,6.17,10,0,0,0,0,0,0,0.0,53,195,11.667,12,3,2,1,1,3,5,1,8,0,0,8,8,0,1.46,0.286,0,141.0,0.5,0.557,0.922,3
KT,79140,최동환,9.18,18,0,0,1,1,0,0,0.5,82,292,16.667,26,5,1,4,0,1,10,2,8,0,0,18,17,0,2.16,0.371,0,140.0,0.5,0.551,0.915,3
KT,55043,김재원,10.38,4,0,0,0,0,0,0,0.0,24,99,4.333,3,1,0,0,0,1,8,0,4,3,0,5,5,0,2.54,0.214,0,143.0,0.5,0.519,0.935,3
KT,55040,김동현,13.5,3,0,0,0,0,0,0,0.0,19,66,3.333,7,0,0,2,0,0,3,0,4,3,0,5,5,0,3.0,0.438,0,144.0,0.5,0.521,0.941,3
KT,51058,한차현,16.2,2,0,0,0,0,0,0,0.0,11,40,1.667,4,0,0,0,0,0,2,0,1,1,0,3,3,0,3.6,0.444,0,145.0,0.5,0.509,0.948,3
KT,67048,이정현,16.62,6,0,0,0,0,0,0,0.0,27,100,4.333,9,3,0,0,0,1,4,0,3,0,0,8,8,0,3.0,0.429,0,144.0,0.5,0.518,0.941,3
KT,68050,강백호,18.0,1,0,0,0,0,0,0,0.0,7,25,1.0,3,1,0,1,0,0,1,0,1,0,0,2,2,0,4.0,0.5,0,,0.5,0.51,,3
KT,53006,강건,24.55,2,0,0,0,1,0,0,0.0,26,104,3.667,7,2,0,1,2,2,7,0,1,0,0,10,10,0,3.82,0.5,0,141.0,0.5,0.503,0.922,3
WO,52330,주승우,2.45,42,0,0,2,2,16,5,0.5,179,713,44.0,35,1,0,7,2,0,17,0,35,1,0,13,12,4,1.18,0.222,0,147.0,0.5,0.754,0.961,1
WO,53164,김동규,3.0,3,0,0,0,0,0,0,0.0,16,63,3.0,5,0,0,0,0,0,2,0,3,1,0,2,1,0,2.33,0.357,0,149.0,0.5,0.522,0.974,0
WO,55348,웰스,3.15,4,0,0,1,1,0,0,0.5,85,329,20.0,18,3,0,0,0,1,6,0,16,0,0,8,7,0,1.2,0.234,2,143.0,0.5,0.533,0.935,3
WO,55322,로젠버그,3.23,13,0,0,4,4,0,0,0.5,320,1265,75.333,63,13,2,5,3,1,25,0,80,2,0,33,27,0,1.17,0.22,6,142.0,0.5,0.602,0.928,3
WO,69045,알칸타라,3.38,15,0,0,6,2,0,0,0.75,390,1423,96.0,102,17,3,10,4,2,8,0,76,1,0,38,36,0,1.15,0.273,11,149.0,0.5,0.602,0.974,0
WO,55342,메르세데스,3.99,5,0,0,1,2,0,0,0.333,128,482,29.333,35,7,0,3,2,1,7,0,27,2,0,15,13,0,1.43,0.297,1,141.0,0.5,0.54,0.922,3
WO,67116,오석주,4.2,44,0,0,1,1,0,3,0.5,216,874,49.333,48,6,1,3,3,3,24,0,34,3,0,23,23,0,1.46,0.267,0,138.0,0.5,0.716,0.902,3
WO,53301,박윤성,4.4,47,0,0,0,5,1,5,0.0,194,787,45.0,46,12,0,8,2,0,15,0,37,3,1,27,22,3,1.36,0.26,0,140.0,0.5,0.776,0.915,1
WO,67828,김성민,5.14,25,0,0,0,2,0,1,0.0,94,343,21.0,20,3,3,1,0,1,12,0,13,0,0,14,12,1,1.52,0.256,0,135.0,0.5,0.614,0.882,3
WO,55313,정현우,5.28,15,0,0,3,6,0,0,0.333,337,1319,73.333,78,17,0,7,3,6,40,0,48,4,2,53,43,0,1.61,0.276,3,139.0,0.5,0.573,0.908,3
WO,64350,하영민,5.55,24,0,0,7,12,0,0,0.368,580,2176,129.667,154,27,3,12,7,2,38,1,114,7,0,84,80,0,1.48,0.293,12,142.0,0.5,0.647,0.928,3
WO,66018,김선기,5.73,40,0,0,1,6,0,1,0.143,349,1277,70.667,87,14,0,6,2,4,46,1,39,2,0,51,45,0,1.88,0.304,0,141.0,0.5,0.634,0.922,3
WO,69360,조영건,5.8,44,0,0,5,5,4,7,0.5,322,1206,71.333,79,16,1,11,1,4,32,0,43,5,0,47,46,2,1.56,0.281,0,143.0,0.5,0.692,0.935,3
WO,76118,원종현,6.0,57,0,0,1,3,5,11,0.25,229,864,51.0,61,6,2,5,7,3,17,2,39,6,0,38,34,6,1.53,0.305,0,144.0,0.5,0.798,0.941,1
WO,54319,김윤하,6.14,19,0,0,0,12,0,0,0.0,422,1645,88.0,113,18,2,16,5,4,44,1,52,2,0,76,60,1,1.78,0.309,4,142.0,0.5,0.578,0.928,3
WO,55394,박정훈,6.23,11,0,0,0,1,0,0,0.0,63,254,13.0,17,5,0,1,0,3,6,0,2,3,0,13,9,0,1.77,0.321,0,146.0,0.5,0.528,0.954,3
WO,50036,이강준,6.57,29,0,0,0,3,0,2,0.0,119,492,24.667,29,5,0,3,2,0,17,0,26,2,0,22,18,0,1.86,0.296,0,150.0,0.5,0.668,0.98,0
WO,54368,김연주,6.66,19,0,0,1,3,0,0,0.25,246,925,51.333,67,14,2,10,1,5,24,2,28,0,0,39,38,0,1.77,0.319,0,140.0,0.5,0.575,0.915,3
WO,52395,윤석원,6.67,28,0,0,1,1,0,5,0.5,130,495,29.667,35,8,3,3,1,1,10,2,21,0,0,22,22,0,1.52,0.299,0,141.0,0.5,0.644,0.922,3
WO,69328,박주성,7.17,15,0,0,1,3,0,0,0.25,218,819,47.667,59,11,2,9,2,4,15,0,26,2,0,40,38,0,1.55,0.304,2,142.0,0.5,0.57,0.928,3
WO,67365,양지율,8.36,18,0,0,0,2,0,1,0.0,69,268,14.0,18,1,2,3,0,0,7,0,10,1,0,13,13,0,1.79,0.305,0,140.0,0.5,0.585,0.915,3
WO,54362,전준표,8.38,20,0,0,2,2,0,1,0.5,105,369,19.333,30,7,0,1,2,1,17,3,15,3,0,18,18,0,2.43,0.366,0,146.0,0.5,0.568,0.954,3
WO,55396,윤현,8.59,17,0,0,2,1,0,0,0.667,125,514,22.0,31,4,1,2,0,2,23,0,15,5,0,28,21,1,2.45,0.326,0,143.0,0.5,0.548,0.935,3
WO,55301,이준우,8.61,31,0,0,1,4,0,3,0.2,118,469,23.0,37,7,1,6,2,0,12,0,22,0,0,23,22,0,2.13,0.359,0,141.0,0.5,0.654,0.922,3
WO,55300,손힘찬,11.25,4,0,0,0,0,0,0,0.0,22,84,4.0,5,2,0,0,0,0,4,0,4,1,0,5,5,0,2.25,0.294,0,137.0,0.5,0.526,0.895,3
WO,54363,손현기,15.0,2,0,0,0,0,0,0,0.0,18,78,3.0,4,1,0,1,0,0,6,0,1,1,0,5,5,0,3.33,0.364,0,143.0,0.5,0.506,0.935,3
WO,55377,정세영,16.88,4,0,0,0,1,0,0,0.0,22,84,2.667,9,2,0,0,0,0,4,0,2,1,0,6,5,0,4.88,0.5,0,137.0,0.5,0.5,0.895,3
WO,55359,김서준,20.25,4,0,0,0,0,0,0,0.0,34,123,5.333,14,5,0,2,0,1,5,0,4,1,0,12,12,0,3.56,0.5,0,143.0,0.5,0.512,0.935,3
WO,55382,임진묵,24.55,4,0,0,0,0,0,0,0.0,28,108,3.667,10,2,1,0,0,1,5,0,3,1,0,11,10,0,4.09,0.476,0,140.0,0.5,0.508,0.915,3
TMP,1,임시선수,3.21,10,0,0,2,1,1,0,0.667,150,1000,55.1,48,5,0,3,2,1,12,1,35,1,0,15,12,0,1.25,0.22,2,,0.5,0.563,,3
